elapsed_s,gnss_available
3134.1,True
3134.199,True
3134.3,True
3134.399,True
3134.499,True
3134.599,True
3134.699,True
3134.8,True
3134.9,True
3135.0,True
3135.099,True
3135.199,True
3135.3,True
3135.4,True
3135.499,True
3135.6,True
3135.7,True
3135.8,True
3135.899,True
3136.0,True
3136.099,True
3136.199,True
3136.299,True
3136.4,True
3136.5,True
3136.6,True
3136.699,True
3136.799,True
3136.901,True
3137.0,True
3137.099,True
3137.199,True
3137.299,True
3137.4,True
3137.499,True
3137.6,True
3137.699,True
3137.8,True
3137.9,True
3138.0,True
3138.1,True
3138.199,True
3138.299,True
3138.4,True
3138.499,True
3138.6,True
3138.7,True
3138.799,True
3138.899,True
3139.0,True
3139.099,True
3139.199,True
3139.299,True
3139.399,True
3139.5,True
3139.6,True
3139.699,True
3139.8,True
3139.9,True
3140.0,True
3140.099,True
3140.2,True
3140.3,True
3140.4,True
3140.499,True
3140.6,True
3140.699,True
3140.8,True
3140.9,True
3140.999,True
3141.099,True
3141.2,True
3141.3,True
3141.399,True
3141.499,True
3141.6,True
3141.699,True
3141.799,True
3141.901,True
3142.0,True
3142.099,True
3142.2,True
3142.299,True
3142.399,True
3142.499,True
3142.599,True
3142.7,True
3142.8,True
3142.9,True
3143.0,True
3143.1,True
3143.199,True
3143.299,True
3143.399,True
3143.5,True
3143.6,True
3143.7,True
3143.799,True
3143.902,True
3144.0,True
3144.099,True
3144.2,True
3144.299,True
3144.399,True
3144.499,True
3144.599,True
3144.699,True
3144.799,True
3144.899,True
3144.999,True
3145.099,True
3145.199,True
3145.299,True
3145.399,True
3145.499,True
3145.599,True
3145.699,True
3145.799,True
3145.899,True
3145.999,True
3146.1,True
3146.199,True
3146.299,True
3146.4,True
3146.5,True
3146.6,True
3146.7,True
3146.8,True
3146.899,True
3147.0,True
3147.099,True
3147.199,True
3147.299,True
3147.4,True
3147.5,True
3147.6,True
3147.7,True
3147.8,True
3147.899,True
3148.0,True
3148.099,True
3148.2,True
3148.3,True
3148.4,True
3148.5,True
3148.6,True
3148.7,True
3148.8,True
3148.9,True
3149.0,True
3149.1,True
3149.199,True
3149.3,True
3149.399,True
3149.499,True
3149.6,True
3149.7,True
3149.8,True
3149.903,True
3149.999,True
3150.099,True
3150.2,True
3150.3,True
3150.399,True
3150.499,True
3150.599,True
3150.699,True
3150.799,True
3150.899,True
3151.0,True
3151.099,True
3151.2,True
3151.299,True
3151.4,True
3151.499,True
3151.6,True
3151.699,True
3151.799,True
3151.899,True
3151.999,True
3152.099,True
3152.2,True
3152.299,True
3152.4,True
3152.499,True
3152.599,True
3152.7,True
3152.8,True
3152.9,True
3152.999,True
3153.1,True
3153.199,True
3153.299,True
3153.399,True
3153.499,True
3153.599,True
3153.699,True
3153.799,True
3153.91,True
3153.999,True
3154.1,True
3154.199,True
3154.299,True
3154.399,True
3154.499,True
3154.599,True
3154.7,True
3154.8,True
3154.9,True
3154.999,True
3155.1,True
3155.199,True
3155.3,True
3155.399,True
3155.499,True
3155.6,True
3155.7,True
3155.799,True
3155.899,True
3156.0,True
3156.099,True
3156.199,True
3156.3,True
3156.399,True
3156.499,True
3156.599,True
3156.7,True
3156.8,True
3156.9,True
3156.999,True
3157.099,True
3157.199,True
3157.3,True
3157.4,True
3157.5,True
3157.6,True
3157.7,True
3157.8,True
3157.9,True
3158.0,True
3158.099,True
3158.199,True
3158.299,True
3158.399,True
3158.499,True
3158.599,True
3158.699,True
3158.799,True
3158.9,True
3158.999,True
3159.099,True
3159.2,True
3159.299,True
3159.399,True
3159.5,True
3159.6,True
3159.7,True
3159.8,True
3159.9,True
3159.999,True
3160.099,True
3160.199,True
3160.299,True
3160.4,True
3160.5,True
3160.6,True
3160.7,True
3160.799,True
3160.899,True
3161.0,True
3161.1,True
3161.199,True
3161.299,True
3161.399,True
3161.5,True
3161.599,True
3161.699,True
3161.799,True
3161.899,True
3162.0,True
3162.099,True
3162.2,True
3162.3,True
3162.4,True
3162.5,True
3162.6,True
3162.7,True
3162.799,True
3162.899,True
3162.999,True
3163.099,True
3163.199,True
3163.299,True
3163.4,True
3163.5,True
3163.599,True
3163.699,True
3163.8,True
3163.9,True
3163.999,True
3164.1,True
3164.2,True
3164.299,True
3164.4,True
3164.499,True
3164.599,True
3164.7,True
3164.799,True
3164.899,True
3164.999,True
3165.099,True
3165.2,True
3165.299,True
3165.399,True
3165.5,True
3165.599,True
3165.699,True
3165.799,True
3165.899,True
3165.999,True
3166.1,True
3166.199,True
3166.299,True
3166.399,True
3166.499,True
3166.6,True
3166.699,True
3166.799,True
3166.899,True
3166.999,True
3167.1,True
3167.199,True
3167.3,True
3167.4,True
3167.5,True
3167.599,True
3167.7,True
3167.8,True
3167.899,True
3168.0,True
3168.099,True
3168.2,True
3168.299,True
3168.4,True
3168.499,True
3168.6,True
3168.699,True
3168.799,True
3168.899,True
3169.0,True
3169.1,True
3169.2,True
3169.299,True
3169.4,True
3169.5,True
3169.6,True
3169.699,True
3169.799,True
3169.9,True
3169.999,True
3170.1,True
3170.199,True
3170.299,True
3170.399,True
3170.499,True
3170.599,True
3170.699,True
3170.799,True
3170.899,True
3171.0,True
3171.1,True
3171.199,True
3171.299,True
3171.4,True
3171.499,True
3171.599,True
3171.7,True
3171.8,True
3171.899,True
3172.0,True
3172.1,True
3172.199,True
3172.3,True
3172.399,True
3172.499,True
3172.599,True
3172.699,True
3172.799,True
3172.899,True
3173.0,True
3173.099,True
3173.199,True
3173.299,True
3173.399,True
3173.5,True
3173.6,True
3173.7,True
3173.799,True
3173.899,True
3174.0,True
3174.099,True
3174.199,True
3174.299,True
3174.399,True
3174.499,True
3174.599,True
3174.699,True
3174.799,True
3174.899,True
3174.999,True
3175.099,True
3175.199,True
3175.3,True
3175.4,True
3175.499,True
3175.599,True
3175.699,True
3175.799,True
3175.9,True
3176.0,True
3176.099,True
3176.2,True
3176.3,True
3176.4,True
3176.499,True
3176.599,True
3176.699,True
3176.799,True
3176.899,True
3177.0,True
3177.099,True
3177.199,True
3177.299,True
3177.399,True
3177.499,True
3177.6,True
3177.7,True
3177.799,True
3177.899,True
3178.0,True
3178.099,True
3178.199,True
3178.3,True
3178.399,True
3178.499,True
3178.6,True
3178.7,True
3178.8,True
3178.899,True
3178.999,True
3179.099,True
3179.2,True
3179.299,True
3179.399,True
3179.499,True
3179.599,True
3179.699,True
3179.799,True
3179.899,True
3179.999,True
3180.1,True
3180.2,True
3180.299,True
3180.399,True
3180.499,True
3180.599,True
3180.7,True
3180.799,True
3180.899,True
3180.999,True
3181.099,True
3181.2,True
3181.299,True
3181.399,True
3181.499,True
3181.6,True
3181.7,True
3181.799,True
3181.899,True
3182.0,True
3182.099,True
3182.2,True
3182.3,True
3182.4,True
3182.499,True
3182.599,True
3182.699,True
3182.8,True
3182.9,True
3182.999,True
3183.099,True
3183.2,True
3183.3,True
3183.4,True
3183.499,True
3183.599,True
3183.699,True
3183.8,True
3183.899,True
3184.0,True
3184.1,True
3184.2,True
3184.299,True
3184.4,True
3184.499,True
3184.599,True
3184.7,True
3184.8,True
3184.899,True
3184.999,True
3185.1,True
3185.199,True
3185.299,True
3185.399,True
3185.499,True
3185.599,True
3185.699,True
3185.799,True
3185.9,True
3185.999,True
3186.1,True
3186.199,True
3186.299,True
3186.399,True
3186.499,True
3186.599,True
3186.699,True
3186.799,True
3186.899,True
3186.999,True
3187.099,True
3187.2,True
3187.3,True
3187.4,True
3187.499,True
3187.599,True
3187.7,True
3187.799,True
3187.899,True
3188.0,True
3188.099,True
3188.199,True
3188.3,True
3188.399,True
3188.5,True
3188.599,True
3188.699,True
3188.799,True
3188.899,True
3189.0,True
3189.1,True
3189.199,True
3189.3,True
3189.4,True
3189.5,True
3189.599,True
3189.699,True
3189.8,True
3189.9,True
3189.999,True
3190.099,True
3190.199,True
3190.299,True
3190.399,True
3190.499,True
3190.599,True
3190.699,True
3190.799,True
3190.899,True
3190.999,True
3191.099,True
3191.199,True
3191.299,True
3191.399,True
3191.5,True
3191.6,True
3191.7,True
3191.8,True
3191.9,True
3192.0,True
3192.099,True
3192.199,True
3192.3,True
3192.4,True
3192.499,True
3192.599,True
3192.699,True
3192.799,True
3192.899,True
3192.999,True
3193.1,True
3193.2,True
3193.299,True
3193.399,True
3193.499,True
3193.599,True
3193.699,True
3193.8,True
3193.9,True
3193.999,True
3194.1,True
3194.199,True
3194.299,True
3194.399,True
3194.499,True
3194.599,True
3194.7,True
3194.8,True
3194.9,True
3194.999,True
3195.099,True
3195.199,True
3195.299,True
3195.4,True
3195.499,True
3195.599,True
3195.699,True
3195.799,True
3195.9,True
3195.999,True
3196.099,True
3196.199,True
3196.3,True
3196.4,True
3196.499,True
3196.599,True
3196.7,True
3196.799,True
3196.899,True
3196.999,True
3197.099,True
3197.2,True
3197.299,True
3197.4,True
3197.5,True
3197.6,True
3197.699,True
3197.8,True
3197.899,True
3197.999,True
3198.099,True
3198.199,True
3198.299,True
3198.4,True
3198.5,True
3198.599,True
3198.7,True
3198.8,True
3198.9,True
3198.999,True
3199.099,True
3199.199,True
3199.3,True
3199.4,True
3199.5,True
3199.6,True
3199.7,True
3199.799,True
3199.9,True
3199.999,True
3200.1,True
3200.199,True
3200.299,True
3200.399,True
3200.499,True
3200.599,True
3200.699,True
3200.799,True
3200.9,True
3200.999,True
3201.1,True
3201.2,True
3201.299,True
3201.4,True
3201.5,True
3201.599,True
3201.699,True
3201.799,True
3201.9,True
3201.999,True
3202.099,True
3202.2,True
3202.299,True
3202.399,True
3202.499,True
3202.6,True
3202.699,True
3202.799,True
3202.899,True
3203.0,True
3203.099,True
3203.2,True
3203.299,True
3203.399,True
3203.499,True
3203.6,True
3203.7,True
3203.8,True
3203.899,True
3204.0,True
3204.099,True
3204.199,True
3204.3,True
3204.4,True
3204.5,True
3204.6,True
3204.7,True
3204.8,True
3204.899,True
3205.001,True
3205.099,True
3205.199,True
3205.299,True
3205.4,True
3205.5,True
3205.6,True
3205.7,True
3205.8,True
3205.899,True
3205.999,True
3206.1,True
3206.199,True
3206.299,True
3206.4,True
3206.499,True
3206.599,True
3206.7,True
3206.799,True
3206.9,True
3207.0,True
3207.099,True
3207.2,True
3207.3,True
3207.4,True
3207.499,True
3207.599,True
3207.699,True
3207.799,True
3207.9,True
3207.999,True
3208.099,True
3208.2,True
3208.3,True
3208.399,True
3208.499,True
3208.6,True
3208.7,True
3208.799,True
3208.902,True
3208.999,True
3209.099,True
3209.199,True
3209.3,True
3209.399,True
3209.499,True
3209.599,True
3209.699,True
3209.799,True
3209.9,True
3210.0,True
3210.099,True
3210.199,True
3210.299,True
3210.4,True
3210.5,True
3210.6,True
3210.7,True
3210.799,True
3210.899,True
3210.999,True
3211.1,True
3211.2,True
3211.3,True
3211.4,True
3211.499,True
3211.6,True
3211.699,True
3211.799,True
3211.901,True
3211.999,True
3212.099,True
3212.2,True
3212.3,True
3212.4,True
3212.499,True
3212.6,True
3212.699,True
3212.799,True
3212.902,True
3212.999,True
3213.099,True
3213.199,True
3213.299,True
3213.399,True
3213.499,True
3213.6,True
3213.699,True
3213.799,True
3213.9,True
3213.999,True
3214.099,True
3214.2,True
3214.3,True
3214.4,True
3214.5,True
3214.6,True
3214.699,True
3214.799,True
3214.899,True
3214.999,True
3215.1,True
3215.2,True
3215.3,True
3215.399,True
3215.499,True
3215.599,True
3215.699,True
3215.799,True
3215.9,True
3216.0,True
3216.099,True
3216.2,True
3216.3,True
3216.4,True
3216.5,True
3216.599,True
3216.699,True
3216.799,True
3216.9,True
3216.999,True
3217.1,True
3217.2,True
3217.3,True
3217.399,True
3217.5,True
3217.6,True
3217.699,True
3217.799,True
3217.9,True
3218.0,True
3218.099,True
3218.2,True
3218.299,True
3218.399,True
3218.499,True
3218.6,True
3218.699,True
3218.799,True
3218.899,True
3219.0,True
3219.099,True
3219.2,True
3219.299,True
3219.4,True
3219.499,True
3219.6,True
3219.699,True
3219.799,True
3219.899,True
3220.0,True
3220.099,True
3220.199,True
3220.299,True
3220.399,True
3220.499,True
3220.599,True
3220.7,True
3220.799,True
3220.9,True
3220.999,True
3221.099,True
3221.199,True
3221.299,True
3221.399,True
3221.499,True
3221.599,True
3221.699,True
3221.799,True
3221.899,True
3222.0,True
3222.099,True
3222.199,True
3222.299,True
3222.399,True
3222.499,True
3222.599,True
3222.7,True
3222.8,True
3222.899,True
3222.999,True
3223.099,True
3223.2,True
3223.3,True
3223.4,True
3223.499,True
3223.599,True
3223.699,True
3223.799,True
3223.9,True
3224.0,True
3224.1,True
3224.2,True
3224.3,True
3224.4,True
3224.5,True
3224.6,True
3224.699,True
3224.8,True
3224.9,True
3224.999,True
3225.099,True
3225.199,True
3225.299,True
3225.399,True
3225.499,True
3225.599,True
3225.699,True
3225.799,True
3225.899,True
3225.999,True
3226.099,True
3226.199,True
3226.299,True
3226.399,True
3226.499,True
3226.599,True
3226.699,True
3226.799,True
3226.9,True
3227.0,True
3227.099,True
3227.2,True
3227.3,True
3227.399,True
3227.499,True
3227.599,True
3227.699,True
3227.8,True
3227.899,True
3227.999,True
3228.099,True
3228.199,True
3228.3,True
3228.399,True
3228.499,True
3228.599,True
3228.699,True
3228.8,True
3228.899,True
3228.999,True
3229.099,True
3229.2,True
3229.299,True
3229.4,True
3229.5,True
3229.6,True
3229.7,True
3229.799,True
3229.899,True
3229.999,True
3230.1,True
3230.199,True
3230.3,True
3230.399,True
3230.499,True
3230.6,True
3230.699,True
3230.799,True
3230.9,True
3230.999,True
3231.1,True
3231.199,True
3231.299,True
3231.399,True
3231.499,True
3231.599,True
3231.699,True
3231.799,True
3231.9,True
3231.999,True
3232.099,True
3232.2,True
3232.299,True
3232.399,True
3232.499,True
3232.599,True
3232.699,True
3232.799,True
3232.899,True
3232.999,True
3233.1,True
3233.2,True
3233.299,True
3233.399,True
3233.5,True
3233.599,True
3233.699,True
3233.799,True
3233.899,True
3234.0,True
3234.1,True
3234.199,True
3234.299,True
3234.399,True
3234.499,True
3234.599,True
3234.699,True
3234.799,True
3234.9,True
3234.999,True
3235.099,True
3235.199,True
3235.299,True
3235.399,True
3235.499,True
3235.6,True
3235.7,True
3235.799,True
3235.899,True
3236.0,True
3236.1,True
3236.199,True
3236.3,True
3236.4,True
3236.499,True
3236.599,True
3236.699,True
3236.8,True
3236.9,True
3236.999,True
3237.099,True
3237.199,True
3237.3,True
3237.4,True
3237.499,True
3237.599,True
3237.7,True
3237.8,True
3237.899,True
3237.999,True
3238.101,True
3238.199,True
3238.299,True
3238.4,True
3238.5,True
3238.599,True
3238.699,True
3238.799,True
3238.899,True
3238.999,True
3239.1,True
3239.2,True
3239.299,True
3239.4,True
3239.499,True
3239.6,True
3239.7,True
3239.8,True
3239.899,True
3240.0,True
3240.1,True
3240.199,True
3240.299,True
3240.4,True
3240.499,True
3240.6,True
3240.7,True
3240.799,True
3240.9,True
3241.0,True
3241.1,True
3241.2,True
3241.3,True
3241.4,True
3241.5,True
3241.6,True
3241.7,True
3241.8,True
3241.899,True
3241.999,True
3242.1,True
3242.199,True
3242.299,True
3242.399,True
3242.499,True
3242.6,True
3242.7,True
3242.8,True
3242.9,True
3243.0,True
3243.099,True
3243.199,True
3243.299,True
3243.399,True
3243.5,True
3243.599,True
3243.699,True
3243.799,True
3243.902,True
3244.0,True
3244.099,True
3244.2,True
3244.299,True
3244.399,True
3244.5,True
3244.599,True
3244.699,True
3244.799,True
3244.899,True
3245.0,True
3245.099,True
3245.2,True
3245.299,True
3245.4,True
3245.5,True
3245.599,True
3245.7,True
3245.8,True
3245.9,True
3246.0,True
3246.099,True
3246.2,True
3246.3,True
3246.4,True
3246.5,True
3246.6,True
3246.7,True
3246.8,True
3246.899,True
3246.999,True
3247.099,True
3247.2,True
3247.3,True
3247.399,True
3247.5,True
3247.6,True
3247.699,True
3247.799,True
3247.9,True
3247.999,True
3248.099,True
3248.2,True
3248.299,True
3248.399,True
3248.499,True
3248.599,True
3248.7,True
3248.8,True
3248.901,True
3248.999,True
3249.099,True
3249.199,True
3249.3,True
3249.4,True
3249.5,True
3249.6,True
3249.7,True
3249.8,True
3249.9,True
3249.999,True
3250.1,True
3250.199,True
3250.299,True
3250.405,True
3250.499,True
3250.599,True
3250.699,True
3250.799,True
3250.9,True
3251.0,True
3251.099,True
3251.199,True
3251.299,True
3251.399,True
3251.499,True
3251.599,True
3251.699,True
3251.8,True
3251.9,True
3251.999,True
3252.099,True
3252.2,True
3252.299,True
3252.4,True
3252.499,True
3252.6,True
3252.699,True
3252.8,True
3252.899,True
3252.999,True
3253.099,True
3253.2,True
3253.3,True
3253.4,True
3253.5,True
3253.599,True
3253.699,True
3253.799,True
3253.9,True
3254.0,True
3254.099,True
3254.2,True
3254.3,True
3254.4,True
3254.499,True
3254.599,True
3254.699,True
3254.799,True
3254.9,True
3254.999,True
3255.099,True
3255.2,True
3255.299,True
3255.399,True
3255.5,True
3255.6,True
3255.7,True
3255.8,True
3255.9,True
3256.0,True
3256.099,True
3256.199,True
3256.3,True
3256.399,True
3256.5,True
3256.6,True
3256.7,True
3256.799,True
3256.899,True
3256.999,True
3257.1,True
3257.2,True
3257.299,True
3257.399,True
3257.499,True
3257.599,True
3257.699,True
3257.799,True
3257.899,True
3258.0,True
3258.099,True
3258.199,True
3258.299,True
3258.4,True
3258.499,True
3258.6,True
3258.7,True
3258.8,True
3258.9,True
3258.999,True
3259.099,True
3259.199,True
3259.3,True
3259.4,True
3259.499,True
3259.599,True
3259.7,True
3259.8,True
3259.899,True
3259.999,True
3260.1,True
3260.2,True
3260.299,True
3260.399,True
3260.5,True
3260.6,True
3260.699,True
3260.8,True
3260.9,True
3260.999,True
3261.1,True
3261.199,True
3261.3,True
3261.399,True
3261.499,True
3261.599,True
3261.699,True
3261.799,True
3261.9,True
3261.999,True
3262.1,True
3262.2,True
3262.3,True
3262.4,True
3262.5,True
3262.599,True
3262.699,True
3262.799,True
3262.899,True
3262.999,True
3263.099,True
3263.2,True
3263.3,True
3263.399,True
3263.499,True
3263.599,True
3263.699,True
3263.8,True
3263.899,True
3264.0,True
3264.099,True
3264.2,True
3264.3,True
3264.4,True
3264.5,True
3264.599,True
3264.7,True
3264.799,True
3264.899,True
3264.999,True
3265.1,True
3265.2,True
3265.299,True
3265.399,True
3265.499,True
3265.599,True
3265.699,True
3265.8,True
3265.9,True
3265.999,True
3266.1,True
3266.2,True
3266.3,True
3266.4,True
3266.5,True
3266.599,True
3266.7,True
3266.8,True
3266.9,True
3267.0,True
3267.099,True
3267.199,True
3267.3,True
3267.399,True
3267.499,True
3267.6,True
3267.7,True
3267.8,True
3267.9,True
3267.999,True
3268.1,True
3268.199,True
3268.3,True
3268.4,True
3268.5,True
3268.6,True
3268.7,True
3268.8,True
3268.899,True
3269.0,True
3269.1,True
3269.199,True
3269.299,True
3269.4,True
3269.499,True
3269.599,True
3269.699,True
3269.799,True
3269.899,True
3270.0,True
3270.099,True
3270.2,True
3270.3,True
3270.4,True
3270.5,True
3270.599,True
3270.699,True
3270.8,True
3270.899,True
3271.0,True
3271.099,True
3271.2,True
3271.3,True
3271.4,True
3271.5,True
3271.599,True
3271.7,True
3271.8,True
3271.9,True
3271.999,True
3272.1,True
3272.199,True
3272.299,True
3272.399,True
3272.499,True
3272.599,True
3272.699,True
3272.799,True
3272.9,True
3273.0,True
3273.099,True
3273.2,True
3273.299,True
3273.399,True
3273.499,True
3273.599,True
3273.7,True
3273.8,True
3273.899,True
3274.0,True
3274.099,True
3274.199,True
3274.299,True
3274.399,True
3274.5,True
3274.6,True
3274.7,True
3274.8,True
3274.899,True
3274.999,True
3275.1,True
3275.199,True
3275.299,True
3275.399,True
3275.499,True
3275.6,True
3275.7,True
3275.799,True
3275.899,True
3275.999,True
3276.1,True
3276.2,True
